id_emenda,ano,nr_emenda,declarada_no_painel,declarada_no_portal,vl_lei_alteracao_painel,vl_lei_alteracao_portal,diferenca,vl_empenhado_painel,vl_empenhado_portal,diferenca_empenhado,motivo_da_ausencia,as_of_painel,as_of_portal
5331,2025,00234.01,sim,sim,"500.000,00","500.000,00","0,00","500.000,00","0,00","'-500.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5332,2025,00235.01,sim,sim,"2.674.990,00","2.780.300,00","105.310,00","2.674.989,03","2.674.989,03","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5333,2025,00236.01,sim,sim,"150.000,00","150.000,00","0,00","127.023,09","127.023,09","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5334,2025,00237.01,sim,sim,"340.000,00","640.000,00","300.000,00","339.837,52","339.837,52","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5335,2025,00238.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5336,2025,00239.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5337,2025,00240.01,sim,sim,"2.549.700,00","2.549.700,00","0,00","2.549.700,00","2.549.700,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5338,2025,00241.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5339,2025,00242.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5340,2025,00243.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5341,2025,00244.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5342,2025,00245.01,sim,sim,"500.000,00","500.000,00","0,00","500.000,00","500.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5343,2025,00246.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5344,2025,00247.01,sim,sim,"200.000,00","200.000,00","0,00","200.000,00","200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5345,2025,00248.01,sim,sim,"300.000,00","300.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5346,2025,00249.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5347,2025,00250.01,sim,sim,"2.396.879,00","2.500.000,00","103.121,00","2.396.878,08","2.396.878,08","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5348,2025,00251.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","999.999,60","999.999,60","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5349,2025,00252.01,sim,sim,"3.085.460,00","3.291.000,00","205.540,00","3.085.460,00","2.980.460,00","'-105.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5350,2025,00253.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5351,2025,00254.01,sim,sim,"300.000,00","300.000,00","0,00","180.000,00","60.000,00","'-120.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5352,2025,00255.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5353,2025,00256.01,sim,sim,"995.000,00","995.000,00","0,00","960.160,41","529.446,49","'-430.713,92",,2026-09-01,2025-12-16T18:14:28.151388
5354,2025,00257.01,sim,sim,"2,00","500.000,00","499.998,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5355,2025,00258.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5356,2025,00259.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5357,2025,00260.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5358,2025,00261.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5359,2025,00262.01,sim,sim,"2.000.000,00","2.000.000,00","0,00","0,00","2.000.000,00","2.000.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5360,2025,00263.01,sim,sim,"2.996.878,00","3.165.870,00","168.992,00","2.996.877,98","2.198.047,28","'-798.830,70",,2026-09-01,2025-12-16T18:14:28.151388
5361,2025,00264.01,sim,sim,"0,00","450.000,00","450.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5362,2025,00265.01,sim,sim,"3.250.000,00","4.410.000,00","1.160.000,00","3.250.000,00","3.250.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5363,2025,00266.01,sim,sim,"1.886.000,00","2.732.130,00","846.130,00","1.886.000,00","1.886.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5364,2025,00267.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5365,2025,00268.01,sim,sim,"1.350.000,00","1.350.000,00","0,00","1.350.000,00","750.000,00","'-600.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5366,2025,00269.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5367,2025,00270.01,sim,sim,"300.000,00","300.000,00","0,00","300.000,00","300.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5368,2025,00271.01,sim,sim,"950.000,00","1.400.000,00","450.000,00","199.986,72","199.986,72","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5369,2025,00272.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5370,2025,00273.01,sim,sim,"350.000,00","350.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5371,2025,00274.01,sim,sim,"100.000,00","100.000,00","0,00","100.000,00","100.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5372,2025,00275.01,sim,sim,"200.000,00","200.000,00","0,00","200.000,00","200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5373,2025,00276.01,sim,sim,"1.102.020,00","3.200.000,00","2.097.980,00","1.102.019,52","3.200.000,00","2.097.980,48",,2026-09-01,2025-12-16T18:14:28.151388
5374,2025,00277.01,sim,sim,"2.000.000,00","2.000.000,00","0,00","2.000.000,00","2.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5375,2025,00278.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5376,2025,00279.01,sim,sim,"1.000.000,00","1.500.000,00","500.000,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5377,2025,00280.01,sim,sim,"2.000.000,00","2.000.000,00","0,00","2.000.000,00","2.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5378,2025,00281.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5379,2025,00282.01,sim,sim,"1.970.000,00","1.970.000,00","0,00","1.970.000,00","1.920.000,00","'-50.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5380,2025,00283.01,sim,sim,"1.690.000,00","2.100.000,00","410.000,00","1.690.000,00","1.240.000,00","'-450.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5381,2025,00284.01,sim,sim,"300.000,00","300.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5382,2025,00285.01,sim,sim,"600.000,00","600.000,00","0,00","551.710,72","551.710,72","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5383,2025,00286.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5384,2025,00287.01,sim,sim,"0,00","500.000,00","500.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5385,2025,00288.01,sim,sim,"1.788.884,00","3.100.000,00","1.311.116,00","1.788.883,74","1.788.883,74","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5386,2025,00289.01,sim,sim,"529.765,00","600.000,00","70.235,00","529.300,68","529.300,68","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5387,2025,00290.01,sim,sim,"200.000,00","200.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5388,2025,00291.01,sim,sim,"12.800.000,00","12.900.000,00","100.000,00","9.900.000,00","9.450.000,00","'-450.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5389,2025,00292.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5390,2025,00293.01,sim,sim,"100.000,00","400.000,00","300.000,00","100.000,00","100.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5391,2025,00294.01,sim,sim,"1.950.000,00","2.521.000,00","571.000,00","1.950.000,00","800.000,00","'-1.150.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5392,2025,00295.01,sim,sim,"450.000,00","650.000,00","200.000,00","449.995,37","450.000,00","4,63",,2026-09-01,2025-12-16T18:14:28.151388
5393,2025,00296.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5394,2025,00297.01,sim,sim,"0,00","500.000,00","500.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5395,2025,00298.01,sim,sim,"440.000,00","600.000,00","160.000,00","440.000,00","440.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5396,2025,00299.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5397,2025,00300.01,sim,sim,"22.000,00","22.000,00","0,00","22.000,00","22.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5398,2025,00301.01,sim,sim,"1.858.674,00","2.240.000,00","381.326,00","1.858.673,88","1.858.673,88","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5399,2025,00302.01,sim,sim,"0,00","680.000,00","680.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5400,2025,00303.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5401,2025,00304.01,sim,sim,"0,00","120.000,00","120.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5402,2025,00305.01,sim,sim,"180.000,00","180.000,00","0,00","131.115,46","131.115,46","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5403,2025,00306.01,sim,sim,"0,00","450.000,00","450.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5404,2025,00307.01,sim,sim,"0,00","180.000,00","180.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5405,2025,00308.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5406,2025,00309.01,sim,sim,"600.000,00","1.200.000,00","600.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5407,2025,00310.01,sim,sim,"0,00","400.000,00","400.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5408,2025,00311.01,sim,sim,"300.000,00","500.000,00","200.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5409,2025,00312.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5410,2025,00313.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5411,2025,00314.01,sim,sim,"300.000,00","300.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5412,2025,00315.01,sim,sim,"5.429.992,00","6.950.000,00","1.520.008,00","5.429.991,04","4.049.991,04","'-1.380.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5413,2025,00316.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5414,2025,00317.01,sim,sim,"6.928.000,00","7.629.000,00","701.000,00","6.928.000,00","6.748.000,00","'-180.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5415,2025,00318.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","999.598,00","999.598,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5416,2025,00319.01,sim,sim,"3.000.000,00","3.000.000,00","0,00","1.800.000,00","1.100.000,00","'-700.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5417,2025,00320.01,sim,sim,"900.000,00","900.000,00","0,00","860.505,24","0,00","'-860.505,24",,2026-09-01,2025-12-16T18:14:28.151388
5418,2025,00321.01,sim,sim,"200.000,00","200.000,00","0,00","200.000,00","200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5419,2025,00322.01,sim,sim,"200.000,00","200.000,00","0,00","200.000,00","200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5420,2025,00323.01,sim,sim,"400.000,00","400.000,00","0,00","400.000,00","400.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5421,2025,00324.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5422,2025,00325.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5423,2025,00326.01,sim,sim,"500.000,00","500.000,00","0,00","500.000,00","500.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5424,2025,00327.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5425,2025,00328.01,sim,sim,"1.450.000,00","1.500.000,00","50.000,00","1.450.000,00","1.410.000,00","'-40.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5426,2025,00329.01,sim,sim,"82.944,00","500.000,00","417.056,00","82.944,00","82.944,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5427,2025,00330.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5428,2025,00331.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5429,2025,00332.01,sim,sim,"10.245.710,00","11.741.000,00","1.495.290,00","10.235.937,95","10.035.937,95","'-200.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5430,2025,00333.01,sim,sim,"2.849.867,00","3.300.000,00","450.133,00","2.848.282,36","2.268.282,36","'-580.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5431,2025,00334.01,sim,sim,"3.138.515,00","3.300.000,00","161.485,00","3.138.514,12","2.877.264,12","'-261.250,00",,2026-09-01,2025-12-16T18:14:28.151388
5432,2025,00335.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5433,2025,00336.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5434,2025,00337.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5435,2025,00338.01,sim,sim,"3.000.000,00","3.110.000,00","110.000,00","2.999.997,85","2.999.997,85","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5436,2025,00339.01,sim,sim,"1.950.000,00","2.100.000,00","150.000,00","987.089,72","637.089,72","'-350.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5437,2025,00340.01,sim,sim,"0,00","1.300.000,00","1.300.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5438,2025,00341.01,sim,sim,"0,00","800.000,00","800.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5439,2025,00342.01,sim,sim,"580.000,00","300.000,00","'-280.000,00","300.000,00","300.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5440,2025,00343.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5441,2025,00344.01,sim,sim,"350.000,00","350.000,00","0,00","350.000,00","150.000,00","'-200.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5442,2025,00345.01,sim,sim,"160.000,00","160.000,00","0,00","160.000,00","160.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5443,2025,00346.01,sim,sim,"100.000,00","100.000,00","0,00","59.588,92","0,00","'-59.588,92",,2026-09-01,2025-12-16T18:14:28.151388
5444,2025,00347.01,sim,sim,"0,00","100.000,00","100.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5445,2025,00348.01,sim,sim,"100.000,00","420.000,00","320.000,00","99.947,44","0,00","'-99.947,44",,2026-09-01,2025-12-16T18:14:28.151388
5446,2025,00349.01,sim,sim,"0,00","100.000,00","100.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5447,2025,00350.01,sim,sim,"1.200.000,00","1.400.000,00","200.000,00","1.200.000,00","1.000.000,00","'-200.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5448,2025,00351.01,sim,sim,"384.500,00","489.000,00","104.500,00","384.500,00","384.500,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5449,2025,00352.01,sim,sim,"3.400.000,00","2.000.000,00","'-1.400.000,00","2.000.000,00","2.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5450,2025,00353.01,sim,sim,"2.108.256,00","1.800.000,00","'-308.256,00","1.673.256,00","1.745.000,00","71.744,00",,2026-09-01,2025-12-16T18:14:28.151388
5451,2025,00354.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5452,2025,00355.01,sim,sim,"0,00","500.000,00","500.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5453,2025,00356.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5454,2025,00357.01,sim,sim,"7.585.000,00","9.680.000,00","2.095.000,00","7.585.000,00","5.825.000,00","'-1.760.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5455,2025,00358.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5456,2025,00359.01,sim,sim,"243.000,00","561.000,00","318.000,00","242.371,80","242.371,80","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5457,2025,00360.01,sim,sim,"2.640.000,00","5.280.000,00","2.640.000,00","2.639.999,99","2.449.999,99","'-190.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5458,2025,00361.01,sim,sim,"4.700.000,00","4.700.000,00","0,00","4.700.000,00","4.700.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5459,2025,00362.01,sim,sim,"3.132.418,00","3.850.000,00","717.582,00","2.632.417,86","2.352.417,86","'-280.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5460,2025,00363.01,sim,sim,"4.117.802,00","5.280.000,00","1.162.198,00","4.117.793,62","3.329.971,43","'-787.822,19",,2026-09-01,2025-12-16T18:14:28.151388
5461,2025,00364.01,sim,sim,"4.239.101,00","4.751.000,00","511.899,00","4.239.100,84","4.138.100,84","'-101.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5462,2025,00365.01,sim,sim,"1.200.000,00","1.200.000,00","0,00","1.200.000,00","1.200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5463,2025,00366.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5464,2025,00367.01,sim,sim,"490.000,00","490.000,00","0,00","490.000,00","490.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5465,2025,00368.01,sim,sim,"150.000,00","150.000,00","0,00","150.000,00","0,00","'-150.000,00",,2026-09-01,2025-12-16T18:14:28.151388
5466,2025,00369.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5467,2025,00370.01,sim,sim,"50.000,00","50.000,00","0,00","49.350,40","49.850,00","499,60",,2026-09-01,2025-12-16T18:14:28.151388
5468,2025,00371.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5469,2025,00372.01,sim,sim,"400.000,00","400.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5470,2025,00373.01,sim,sim,"0,00","200.000,00","200.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5471,2025,00374.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5472,2025,00375.01,sim,sim,"0,00","200.000,00","200.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5473,2025,00376.01,sim,sim,"0,00","450.000,00","450.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5474,2025,00377.01,sim,sim,"200.000,00","200.000,00","0,00","200.000,00","200.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5475,2025,00378.01,sim,sim,"200.000,00","200.000,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5476,2025,00379.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5477,2025,00380.01,sim,sim,"600.000,00","600.000,00","0,00","568.001,00","568.001,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5478,2025,00381.01,sim,sim,"0,00","300.000,00","300.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5479,2025,00382.01,sim,sim,"100.000,00","100.000,00","0,00","91.578,30","91.578,30","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5480,2025,00383.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5481,2025,00384.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5482,2025,00385.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5483,2025,00386.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5484,2025,00387.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5485,2025,00388.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5486,2025,00389.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5487,2025,00390.01,sim,sim,"391.000,00","391.000,00","0,00","367.123,01","367.123,01","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5488,2025,00391.01,sim,sim,"0,00","0,00","0,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5489,2025,00392.01,sim,sim,"838.529,00","2.400.000,00","1.561.471,00","838.528,82","838.528,82","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5490,2025,00393.01,sim,sim,"1.661.600,00","3.100.000,00","1.438.400,00","1.661.600,00","1.661.600,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5491,2025,00394.01,sim,sim,"1.874.380,00","3.600.000,00","1.725.620,00","1.874.380,00","1.874.380,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5492,2025,00395.01,sim,sim,"750.000,00","0,00","'-750.000,00","0,00","0,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5493,2025,00396.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","888.783,00","888.783,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5494,2025,00397.01,sim,sim,"5.447.983,00","5.450.000,00","2.017,00","5.447.982,36","5.447.982,36","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5495,2025,00398.01,sim,sim,"741.775,00","1.300.000,00","558.225,00","741.774,30","741.774,30","0,00",,2026-09-01,2025-12-16T18:14:28.151388
5496,2025,00399.01,sim,sim,"1.000.000,00","1.000.000,00","0,00","1.000.000,00","1.000.000,00","0,00",,2026-09-01,2025-12-16T18:14:28.151388
